1996.05.12,00:00,1.52000,1.52310,1.50960,1.51330,6565
1996.05.19,00:00,1.51140,1.51710,1.50650,1.51250,6315
1996.05.26,00:00,1.51150,1.55490,1.50940,1.55280,8705
1996.06.02,00:00,1.55230,1.55750,1.53550,1.53650,10095
1996.06.09,00:00,1.53760,1.54360,1.52700,1.53630,8005
1996.06.16,00:00,1.53520,1.55060,1.53450,1.53600,7185
1996.06.23,00:00,1.53720,1.55590,1.53300,1.55310,7385
1996.06.30,00:00,1.55120,1.56500,1.54930,1.55790,7085
1996.07.07,00:00,1.55660,1.55870,1.54650,1.55200,6115
1996.07.14,00:00,1.55160,1.56500,1.53680,1.54520,10285
1996.07.21,00:00,1.54050,1.56320,1.53940,1.55540,7555
1996.07.28,00:00,1.55470,1.56220,1.53920,1.54310,7315
1996.08.04,00:00,1.54350,1.55450,1.53400,1.55140,7255
1996.08.11,00:00,1.55200,1.55400,1.54530,1.54840,5265
1996.08.18,00:00,1.54840,1.55800,1.54200,1.55690,6775
1996.08.25,00:00,1.55650,1.56600,1.55220,1.56500,6285
1996.09.01,00:00,1.56070,1.57260,1.55750,1.56000,7715
1996.09.08,00:00,1.56000,1.56260,1.55020,1.55440,6275
1996.09.15,00:00,1.55470,1.56420,1.54850,1.55590,7355
1996.09.22,00:00,1.55400,1.56850,1.55090,1.56370,6925
1996.09.29,00:00,1.56270,1.57050,1.56010,1.56600,5545
1996.10.06,00:00,1.56420,1.57810,1.56020,1.57600,5595
1996.10.13,00:00,1.57860,1.59420,1.57690,1.58900,7055
1996.10.20,00:00,1.59060,1.61000,1.58800,1.60450,9395
1996.10.27,00:00,1.60300,1.64420,1.60170,1.63650,11735
1996.11.03,00:00,1.63650,1.65730,1.63180,1.64950,11705
1996.11.10,00:00,1.64820,1.67050,1.64100,1.66420,11335
1996.11.17,00:00,1.66320,1.69200,1.66100,1.68050,9275
1996.11.24,00:00,1.68160,1.68540,1.66460,1.68230,9625
1996.12.01,00:00,1.68270,1.68820,1.60950,1.64730,21515
1996.12.08,00:00,1.64350,1.66400,1.64010,1.65570,10905
1996.12.29,00:00,1.71000,1.71330,1.68280,1.68780,7542
1997.01.05,00:00,1.68720,1.70280,1.67400,1.68050,12705
1997.01.12,00:00,1.67590,1.68560,1.66460,1.66900,12425
1997.01.19,00:00,1.66770,1.67120,1.61800,1.62980,15405
1997.01.26,00:00,1.62680,1.63150,1.59450,1.60220,16655
1997.02.02,00:00,1.59750,1.64750,1.59690,1.62850,13895
1997.02.09,00:00,1.63260,1.64610,1.61500,1.62350,13425
1997.02.16,00:00,1.61930,1.62350,1.59800,1.61780,12575
1997.02.23,00:00,1.61950,1.64320,1.61600,1.62920,11615
1997.03.02,00:00,1.62770,1.63100,1.59700,1.60350,10795
1997.03.09,00:00,1.60160,1.61000,1.58790,1.60250,12055
1997.03.16,00:00,1.60220,1.60670,1.58490,1.60490,10185
1997.03.23,00:00,1.60290,1.63500,1.60090,1.63110,8615
1997.03.30,00:00,1.62870,1.65600,1.62850,1.63490,11235
